image_file,num_objects,split
xray_15138.png,1,train
xray_15139.png,1,train
xray_15140.png,1,train
xray_15141.png,1,train
xray_15142.png,1,train
xray_15143.png,1,train
xray_15144.png,1,train
xray_15145.png,1,train
xray_15146.png,1,test
xray_15147.png,1,train
xray_15148.png,1,val
xray_15149.png,1,train
xray_15150.png,1,train
xray_15151.png,1,train
xray_15152.png,1,train
xray_15153.png,1,test
xray_15154.png,1,train
xray_15155.png,1,train
xray_15156.png,1,train
xray_15157.png,1,test
xray_15158.png,1,train
xray_15159.png,1,train
xray_15160.png,1,train
xray_15161.png,1,test
xray_15162.png,1,train
xray_15163.png,1,train
xray_15164.png,1,test
xray_15165.png,1,train
xray_15166.png,1,train
xray_15167.png,1,train
xray_15168.png,1,test
xray_15169.png,1,train
xray_15170.png,1,train
xray_15171.png,1,val
xray_15172.png,1,train
xray_15173.png,1,test
xray_15174.png,1,train
xray_15175.png,1,train
xray_15176.png,1,val
xray_15177.png,1,train
xray_15178.png,1,test
xray_15179.png,1,test
xray_15180.png,1,train
xray_15181.png,1,train
xray_15182.png,1,train
xray_15183.png,1,train
xray_15184.png,1,train
xray_15185.png,1,train
xray_15186.png,1,val
xray_15187.png,1,train
xray_15188.png,1,val
xray_15189.png,1,train
xray_15190.png,1,train
xray_15191.png,1,train
xray_15192.png,1,train
xray_15193.png,1,train
xray_15194.png,1,train
xray_15195.png,1,train
xray_15196.png,1,test
xray_15197.png,1,train
xray_15198.png,1,train
xray_15199.png,1,val
xray_15200.png,1,train
xray_15201.png,1,train
xray_15202.png,1,train
xray_15203.png,1,train
xray_15204.png,1,test
xray_15205.png,1,train
xray_15206.png,1,train
xray_15207.png,1,train
xray_15208.png,1,train
xray_15209.png,1,train
xray_15210.png,1,train
xray_15211.png,1,train
xray_15212.png,1,train
xray_15213.png,1,test
xray_15214.png,1,train
xray_15215.png,1,train
xray_15216.png,1,train
xray_15217.png,1,train
xray_15218.png,1,train
xray_15219.png,1,train
xray_15220.png,1,val
xray_15221.png,1,val
xray_15222.png,1,train
xray_15223.png,1,train
xray_15224.png,1,train
xray_15225.png,1,train
xray_15226.png,1,train
xray_15227.png,1,train
xray_15228.png,1,train
xray_15229.png,1,train
xray_15230.png,1,train
xray_15231.png,1,test
xray_15232.png,1,train
xray_15233.png,1,train
xray_15234.png,1,train
xray_15235.png,1,train
xray_15236.png,1,train
xray_15237.png,1,train
xray_15238.png,1,train
xray_15239.png,1,train
xray_15240.png,1,train
xray_15241.png,1,test
xray_15242.png,1,val
xray_15243.png,1,train
xray_15244.png,1,train
xray_15245.png,1,train
xray_15246.png,1,train
xray_15247.png,1,train
xray_15248.png,1,train
xray_15249.png,1,train
xray_15250.png,1,train
xray_15251.png,1,train
xray_15252.png,1,train
xray_15253.png,1,train
xray_15254.png,1,train
xray_15255.png,2,train
xray_15256.png,1,test
xray_15257.png,1,train
xray_15258.png,1,train
xray_15259.png,1,train
xray_15260.png,1,train
xray_15261.png,1,train
xray_15262.png,1,val
xray_15263.png,1,train
xray_15264.png,1,train
xray_15265.png,1,val
xray_15266.png,1,val
xray_15267.png,1,train
xray_15268.png,1,train
xray_15269.png,1,train
xray_15270.png,1,train
xray_15271.png,1,val
xray_15272.png,1,train
xray_15273.png,1,val
xray_15274.png,1,test
xray_15275.png,1,train
xray_15276.png,1,train
xray_15277.png,1,train
xray_15278.png,1,train
xray_15279.png,1,train
xray_15280.png,1,train
xray_15281.png,1,train
xray_15282.png,1,train
xray_15283.png,1,train
xray_15284.png,1,test
xray_15285.png,1,train
xray_15286.png,1,train
xray_15287.png,1,test
xray_15288.png,1,test
xray_15289.png,1,train
xray_15290.png,1,train
xray_15291.png,1,train
xray_15292.png,1,train
xray_15293.png,1,train
xray_15294.png,1,train
xray_15295.png,1,train
xray_15296.png,1,test
xray_15297.png,1,val
xray_15298.png,1,val
xray_15299.png,1,train
xray_15300.png,1,train
xray_15301.png,1,train
xray_15302.png,1,val
xray_15303.png,1,train
xray_15304.png,1,train
xray_15305.png,1,train
xray_15306.png,1,train
xray_15307.png,1,train
xray_15308.png,1,val
xray_15309.png,1,train
xray_15310.png,1,train
xray_15311.png,1,test
xray_15312.png,1,train
xray_15313.png,1,train
xray_15314.png,1,train
xray_15315.png,1,train
xray_15316.png,1,train
xray_15317.png,1,train
xray_15318.png,1,test
xray_15319.png,1,test
xray_15320.png,1,val
xray_15321.png,1,val
xray_15322.png,1,train
xray_15323.png,1,train
xray_15324.png,1,train
xray_15325.png,1,val
xray_15326.png,1,train
xray_15327.png,1,train
xray_15328.png,1,train
xray_15329.png,1,train
xray_15330.png,1,train
xray_15331.png,1,train
xray_15332.png,1,train
xray_15333.png,1,train
xray_15334.png,1,train
xray_15335.png,1,train
xray_15336.png,1,train
xray_15337.png,1,train
xray_15338.png,1,train
xray_15339.png,1,train
xray_15340.png,1,test
xray_15341.png,1,val
xray_15342.png,1,train
xray_15343.png,1,val
xray_15344.png,1,train
xray_15345.png,1,train
xray_15346.png,1,train
xray_15347.png,1,train
xray_15348.png,1,train
xray_15349.png,1,train
xray_15350.png,1,train
xray_15351.png,1,train
xray_15352.png,1,train
xray_15353.png,1,train
xray_15354.png,1,train
xray_15355.png,1,train
xray_15356.png,1,train
xray_15357.png,1,train
xray_15358.png,1,train
xray_15359.png,1,train
xray_15360.png,1,train
xray_15361.png,1,train
xray_15362.png,1,train
xray_15363.png,1,train
xray_15364.png,1,train
xray_15365.png,1,train
xray_15366.png,1,train
xray_15367.png,1,train
xray_15368.png,1,train
xray_15369.png,1,train
xray_15370.png,1,train
xray_15371.png,1,val
xray_15372.png,1,train
xray_15373.png,1,val
xray_15374.png,1,train
xray_15375.png,1,train
xray_15376.png,1,train
xray_15377.png,1,train
xray_15378.png,1,test
xray_15379.png,1,train
xray_15380.png,1,val
xray_15381.png,1,train
xray_15382.png,1,train
xray_15383.png,1,train
xray_15384.png,1,train
xray_15385.png,1,train
xray_15386.png,1,test
xray_15387.png,1,train
xray_15388.png,1,train
xray_15389.png,1,train
xray_15390.png,1,train
xray_15391.png,1,train
xray_15392.png,1,train
xray_15393.png,1,train
xray_15394.png,1,train
xray_15395.png,1,val
xray_15396.png,1,val
xray_15397.png,1,val
xray_15398.png,1,train
xray_15399.png,1,train
xray_15400.png,1,train
xray_15401.png,1,train
xray_15402.png,1,train
xray_15403.png,1,train
xray_15404.png,1,val
xray_15405.png,1,test
xray_15406.png,1,train
xray_15407.png,1,train
xray_15408.png,1,train
xray_15409.png,1,test
xray_15410.png,1,train
xray_15411.png,1,val
xray_15412.png,1,train
xray_15413.png,1,train
xray_15414.png,1,train
xray_15415.png,1,train
xray_15416.png,1,train
xray_15417.png,1,train
xray_15418.png,1,train
xray_15419.png,1,train
xray_15420.png,1,train
xray_15421.png,1,test
xray_15422.png,1,train
xray_15423.png,1,train
xray_15424.png,1,train
xray_15425.png,1,train
xray_15426.png,1,train
xray_15427.png,1,train
xray_15428.png,1,train
xray_15429.png,1,train
xray_15430.png,1,val
xray_15431.png,1,train
xray_15432.png,1,train
xray_15433.png,1,train
xray_15434.png,1,train
xray_15435.png,1,val
xray_15436.png,1,test
xray_15437.png,1,train
xray_15438.png,1,train
xray_15439.png,1,train
xray_15440.png,2,train
xray_15441.png,1,train
xray_15442.png,1,train
xray_15443.png,1,train
xray_15444.png,1,train
xray_15445.png,1,train
xray_15446.png,1,test
xray_15447.png,1,train
xray_15448.png,1,train
xray_15449.png,1,val
xray_15450.png,1,train
xray_15451.png,1,train
xray_15452.png,1,train
xray_15453.png,1,val
xray_15454.png,1,train
xray_15455.png,2,train
xray_15456.png,1,train
xray_15457.png,2,train
xray_15458.png,2,train
xray_15459.png,2,train
xray_15460.png,1,test
xray_15461.png,1,train
xray_15462.png,1,train
xray_15463.png,1,train
xray_15464.png,1,train
xray_15465.png,1,train
xray_15466.png,1,train
xray_15467.png,1,train
xray_15468.png,1,val
xray_15469.png,1,train
xray_15470.png,1,train
xray_15471.png,2,train
xray_15472.png,1,train
xray_15473.png,1,train
xray_15474.png,1,val
xray_15475.png,2,train
xray_15476.png,1,train
xray_15477.png,1,train
xray_15478.png,1,test
xray_15479.png,2,train
xray_15480.png,2,train
xray_15481.png,1,train
xray_15482.png,1,train
xray_15483.png,1,train
xray_15484.png,1,train
xray_15485.png,1,train
xray_15486.png,1,train
xray_15487.png,1,train
xray_15488.png,2,train
xray_15489.png,1,train
xray_15490.png,1,train
xray_15491.png,1,train
xray_15492.png,2,train
xray_15493.png,1,train
xray_15494.png,2,train
xray_15495.png,1,train
xray_15496.png,1,val
xray_15497.png,1,train
xray_15498.png,1,train
xray_15499.png,2,val
xray_15500.png,1,train
xray_15501.png,1,train
xray_15502.png,1,train
xray_15503.png,1,train
xray_15504.png,1,train
xray_15505.png,1,train
xray_15506.png,1,train
xray_15507.png,2,train
xray_15508.png,1,train
xray_15509.png,1,train
xray_15510.png,2,train
xray_15511.png,2,test
xray_15512.png,1,val
xray_15513.png,1,train
xray_15514.png,2,train
xray_15515.png,2,train
xray_15516.png,1,train
xray_15517.png,1,train
xray_15518.png,1,train
xray_15519.png,2,train
xray_15520.png,1,train
xray_15521.png,2,train
xray_15522.png,2,val
xray_15523.png,1,test
xray_15524.png,1,train
xray_15525.png,1,train
xray_15526.png,2,train
xray_15527.png,2,train
xray_15528.png,1,test
xray_15529.png,1,train
xray_15530.png,2,train
xray_15531.png,1,train
xray_15532.png,1,train
xray_15533.png,1,train
xray_15534.png,1,train
xray_15535.png,2,train
xray_15536.png,1,train
xray_15537.png,1,val
xray_15538.png,1,train
xray_15539.png,1,train
xray_15540.png,1,train
xray_15541.png,1,train
xray_15542.png,1,train
xray_15543.png,1,train
xray_15544.png,1,train
xray_15545.png,2,train
xray_15546.png,1,train
xray_15547.png,1,test
xray_15548.png,1,train
xray_15549.png,4,train
xray_15550.png,4,val
xray_15551.png,4,train
xray_15552.png,1,train
xray_15553.png,1,train
xray_15554.png,1,train
xray_15555.png,1,train
xray_15556.png,1,train
xray_15557.png,1,train
xray_15558.png,1,train
xray_15559.png,1,train
xray_15560.png,2,train
xray_15561.png,1,train
xray_15562.png,1,val
xray_15563.png,1,train
xray_15564.png,1,train
xray_15565.png,1,test
xray_15566.png,1,train
xray_15567.png,1,train
xray_15568.png,2,train
xray_15569.png,1,train
xray_15570.png,1,train
xray_15571.png,1,train
xray_15572.png,2,test
xray_15573.png,1,train
xray_15574.png,1,train
xray_15575.png,1,train
xray_15576.png,1,train
xray_15577.png,1,train
xray_15578.png,1,train
xray_15579.png,1,train
xray_15580.png,2,train
xray_15581.png,1,train
xray_15582.png,1,train
xray_15583.png,1,train
xray_15584.png,1,test
xray_15585.png,1,train
xray_15586.png,1,train
xray_15587.png,1,train
xray_15588.png,1,train
xray_15589.png,1,train
xray_15590.png,1,train
xray_15591.png,1,train
xray_15592.png,1,train
xray_15593.png,1,train
xray_15594.png,1,train
xray_15595.png,1,train
xray_15596.png,1,train
xray_15597.png,1,test
xray_15598.png,1,train
xray_15599.png,1,val
xray_15600.png,1,test
xray_15601.png,1,train
xray_15602.png,1,train
xray_15603.png,1,val
xray_15604.png,1,test
xray_15605.png,1,train
xray_15606.png,1,train
xray_15607.png,1,train
xray_15608.png,1,val
xray_15609.png,1,train
xray_15610.png,1,test
xray_15611.png,1,val
xray_15612.png,1,train
xray_15613.png,1,train
xray_15614.png,1,train
xray_15615.png,1,train
xray_15616.png,1,train
xray_15617.png,1,val
xray_15618.png,1,train
xray_15619.png,1,train
xray_15620.png,1,train
xray_15621.png,1,train
xray_15622.png,1,train
xray_15623.png,1,train
xray_15624.png,1,train
xray_15625.png,1,train
xray_15626.png,1,train
xray_15627.png,1,val
xray_15628.png,1,train
xray_15629.png,1,train
xray_15630.png,1,test
xray_15631.png,1,train
xray_15632.png,1,val
xray_15633.png,1,train
xray_15634.png,1,train
xray_15635.png,1,train
xray_15636.png,1,train
xray_15637.png,1,train
xray_15638.png,1,val
xray_15639.png,1,train
xray_15640.png,1,val
xray_15641.png,1,test
xray_15642.png,1,val
xray_15643.png,1,train
xray_15644.png,1,test
xray_15645.png,1,train
xray_15646.png,1,train
xray_15647.png,1,train
xray_15648.png,1,train
xray_15649.png,1,train
xray_15650.png,1,test
xray_15651.png,1,test
xray_15652.png,1,train
xray_15653.png,1,test
xray_15654.png,1,val
xray_15655.png,1,train
xray_15656.png,1,train
xray_15657.png,1,val
xray_15658.png,1,train
xray_15659.png,1,train
xray_15660.png,1,train
xray_15661.png,1,train
xray_15662.png,1,train
xray_15663.png,2,train
xray_15664.png,1,train
xray_15665.png,1,train
xray_15666.png,1,train
xray_15667.png,1,train
xray_15668.png,1,train
xray_15669.png,1,val
xray_15670.png,1,train
xray_15671.png,1,train
xray_15672.png,1,train
xray_15673.png,2,train
xray_15674.png,1,train
xray_15675.png,1,train
xray_15676.png,1,train
xray_15677.png,1,train
xray_15678.png,1,train
xray_15679.png,1,train
xray_15680.png,1,train
xray_15681.png,1,test
xray_15682.png,1,val
xray_15683.png,1,train
xray_15684.png,1,train
xray_15685.png,2,train
xray_15686.png,1,test
xray_15687.png,1,train
xray_15688.png,1,train
xray_15689.png,1,train
xray_15690.png,1,train
xray_15691.png,1,test
xray_15692.png,1,train
xray_15693.png,1,train
xray_15694.png,1,train
xray_15695.png,1,train
xray_15696.png,2,train
xray_15697.png,2,train
xray_15698.png,1,train
xray_15699.png,1,train
xray_15700.png,1,train
xray_15701.png,1,train
xray_15702.png,1,train
xray_15703.png,1,train
xray_15704.png,1,train
xray_15705.png,1,train
xray_15706.png,1,train
xray_15707.png,1,test
xray_15708.png,1,train
xray_15709.png,1,train
xray_15710.png,1,train
xray_15711.png,1,train
xray_15712.png,1,train
xray_15713.png,1,train
xray_15714.png,1,train
xray_15715.png,1,train
xray_15716.png,1,train
xray_15717.png,1,train
xray_15718.png,1,test
xray_15719.png,1,train
xray_15720.png,1,val
xray_15721.png,1,train
xray_15722.png,1,train
xray_15723.png,1,test
xray_15724.png,1,train
xray_15725.png,1,train
xray_15726.png,1,val
xray_15727.png,1,train
xray_15728.png,1,train
xray_15729.png,1,train
xray_15730.png,1,train
xray_15731.png,2,train
xray_15732.png,1,train
xray_15733.png,1,train
xray_15734.png,1,val
xray_15735.png,1,train
xray_15736.png,1,train
xray_15737.png,1,train
xray_15738.png,1,train
xray_15739.png,1,train
xray_15740.png,1,train
xray_15741.png,1,val
xray_15742.png,1,test
xray_15743.png,1,test
xray_15744.png,1,train
xray_15745.png,1,train
xray_15746.png,1,train
xray_15747.png,1,train
xray_15748.png,1,train
xray_15749.png,1,train
xray_15750.png,1,train
xray_15751.png,1,train
xray_15752.png,1,train
xray_15753.png,1,train
xray_15754.png,1,train
xray_15755.png,1,train
xray_15756.png,1,train
xray_15757.png,1,train
xray_15758.png,1,train
xray_15759.png,1,test
xray_15760.png,1,train
xray_15761.png,1,train
xray_15762.png,2,train
xray_15763.png,1,train
xray_15764.png,1,train
xray_15765.png,1,train
xray_15766.png,1,train
xray_15767.png,2,train
xray_15768.png,1,train
xray_15769.png,1,train
xray_15770.png,1,train
xray_15771.png,1,train
xray_15772.png,1,train
xray_15773.png,1,train
xray_15774.png,2,train
xray_15775.png,1,val
xray_15776.png,1,train
xray_15777.png,1,train
xray_15778.png,1,train
xray_15779.png,1,train
xray_15780.png,1,train
xray_15781.png,1,train
xray_15782.png,1,train
xray_15783.png,1,train
xray_15784.png,1,train
xray_15785.png,1,test
xray_15786.png,1,train
xray_15787.png,1,train
xray_15788.png,1,test
xray_15789.png,1,train
xray_15790.png,1,train
xray_15791.png,1,train
xray_15792.png,1,val
xray_15793.png,1,train
xray_15794.png,1,train
xray_15795.png,1,train
xray_15796.png,1,train
xray_15797.png,1,train
xray_15798.png,1,train
xray_15799.png,1,train
xray_15800.png,1,val
xray_15801.png,1,train
xray_15802.png,1,train
xray_15803.png,1,train
xray_15804.png,2,train
xray_15805.png,1,train
xray_15806.png,1,train
xray_15807.png,1,train
xray_15808.png,1,train
xray_15809.png,1,train
xray_15810.png,2,train
xray_15811.png,2,train
xray_15812.png,1,train
xray_15813.png,1,train
xray_15814.png,1,train
xray_15815.png,1,train
xray_15816.png,1,train
xray_15817.png,1,train
xray_15818.png,1,train
xray_15819.png,1,val
xray_15820.png,1,train
xray_15821.png,1,train
xray_15822.png,1,test
xray_15823.png,1,test
xray_15824.png,1,train
xray_15825.png,1,train
xray_15826.png,1,train
xray_15827.png,1,train
xray_15828.png,1,train
xray_15829.png,1,train
xray_15830.png,1,train
xray_15831.png,1,train
xray_15832.png,1,train
xray_15833.png,1,train
xray_15834.png,1,train
xray_15835.png,1,val
xray_15836.png,1,test
xray_15837.png,1,train
xray_15838.png,1,train
xray_15839.png,2,test
xray_15840.png,1,train
xray_15841.png,1,train
xray_15842.png,1,train
xray_15843.png,1,train
xray_15844.png,1,train
xray_15845.png,1,test
xray_15846.png,1,train
xray_15847.png,1,train
xray_15848.png,1,test
xray_15849.png,2,train
xray_15850.png,2,train
xray_15851.png,2,val
xray_15852.png,1,train
xray_15853.png,1,test
xray_15854.png,1,train
xray_15855.png,1,train
xray_15856.png,1,val
xray_15857.png,1,train
xray_15858.png,1,train
xray_15859.png,2,train
xray_15860.png,1,val
xray_15861.png,1,train
xray_15862.png,1,val
xray_15863.png,1,train
xray_15864.png,1,train
xray_15865.png,1,test
xray_15866.png,1,train
xray_15867.png,1,train
xray_15868.png,1,test
xray_15869.png,1,train
xray_15870.png,1,train
xray_15871.png,1,train
xray_15872.png,1,train
xray_15873.png,1,train
xray_15874.png,1,train
xray_15875.png,1,test
xray_15876.png,1,test
xray_15877.png,1,train
xray_15878.png,1,train
xray_15879.png,1,train
xray_15880.png,1,train
xray_15881.png,1,test
xray_15882.png,1,train
xray_15883.png,2,train
xray_15884.png,1,test
xray_15885.png,1,val
xray_15886.png,1,train
xray_15887.png,1,train
xray_15888.png,1,train
xray_15889.png,1,val
xray_15890.png,1,train
xray_15891.png,1,test
xray_15892.png,1,train
xray_15893.png,1,train
xray_15894.png,1,val
xray_15895.png,1,val
xray_15896.png,1,train
xray_15897.png,1,train
xray_15898.png,1,val
xray_15899.png,1,val
xray_15900.png,1,train
xray_15901.png,1,train
xray_15902.png,1,train
xray_15903.png,1,train
xray_15904.png,1,train
xray_15905.png,1,train
xray_15906.png,1,train
xray_15907.png,1,val
xray_15908.png,2,train
xray_15909.png,1,train
xray_15910.png,1,val
xray_15911.png,1,train
xray_15912.png,1,val
xray_15913.png,1,train
xray_15914.png,1,train
xray_15915.png,1,train
xray_15916.png,2,train
xray_15917.png,1,train
xray_15918.png,2,train
xray_15919.png,1,train
xray_15920.png,1,train
xray_15921.png,1,train
xray_15922.png,1,train
xray_15923.png,1,val
xray_15924.png,2,train
xray_15925.png,1,test
xray_15926.png,2,train
xray_15927.png,1,val
xray_15928.png,1,train
xray_15929.png,1,train
xray_15930.png,2,train
xray_15931.png,1,train
xray_15932.png,1,train
xray_15933.png,1,train
xray_15934.png,2,train
xray_15935.png,1,train
xray_15936.png,1,train
xray_15937.png,1,train
xray_15938.png,1,val
xray_15939.png,1,train
xray_15940.png,2,train
xray_15941.png,1,train
xray_15942.png,1,train
xray_15943.png,1,train
xray_15944.png,1,train
xray_15945.png,1,train
xray_15946.png,1,train
xray_15947.png,1,train
xray_15948.png,2,train
xray_15949.png,1,train
xray_15950.png,1,val
xray_15951.png,1,train
xray_15952.png,1,train
xray_15953.png,1,train
xray_15954.png,1,train
xray_15955.png,1,train
xray_15956.png,1,train
xray_15957.png,1,test
xray_15958.png,1,val
xray_15959.png,1,train
xray_15960.png,2,test
xray_15961.png,1,train
xray_15962.png,1,test
xray_15963.png,1,train
xray_15964.png,1,train
xray_15965.png,1,train
xray_15966.png,1,train
xray_15967.png,1,train
xray_15968.png,1,train
xray_15969.png,1,train
xray_15970.png,1,train
xray_15971.png,1,train
xray_15972.png,1,train
xray_15973.png,1,train
xray_15974.png,1,train
xray_15975.png,2,train
xray_15976.png,1,train
xray_15977.png,2,train
xray_15978.png,1,train
xray_15979.png,1,test
xray_15980.png,1,train
xray_15981.png,1,train
xray_15982.png,1,train
xray_15983.png,1,train
xray_15984.png,1,train
xray_15985.png,1,test
xray_15986.png,1,val
xray_15987.png,1,train
xray_15988.png,1,train
xray_15989.png,1,train
xray_15990.png,1,val
xray_15991.png,1,test
xray_15992.png,1,train
xray_15993.png,1,train
xray_15994.png,1,val
xray_15995.png,1,train
xray_15996.png,1,train
xray_15997.png,1,train
xray_15998.png,1,train
xray_15999.png,1,train
xray_16000.png,1,train
xray_16001.png,1,train
xray_16002.png,1,train
xray_16003.png,1,train
xray_16004.png,1,test
xray_16005.png,1,test
xray_16006.png,1,train
xray_16007.png,1,train
xray_16008.png,1,train
xray_16009.png,1,train
xray_16010.png,1,train
xray_16011.png,1,train
xray_16012.png,1,train
xray_16013.png,1,train
xray_16014.png,1,train
xray_16015.png,1,train
xray_16016.png,1,train
xray_16017.png,1,train
xray_16018.png,1,train
xray_16019.png,1,train
xray_16020.png,1,train
xray_16021.png,1,train
xray_16022.png,1,test
xray_16023.png,1,train
xray_16024.png,2,train
xray_16025.png,1,train
xray_16026.png,1,train
xray_16027.png,1,train
xray_16028.png,1,train
xray_16029.png,1,train
xray_16030.png,1,train
xray_16031.png,1,train
xray_16032.png,1,train
xray_16033.png,1,train
xray_16034.png,1,train
xray_16035.png,1,train
xray_16036.png,1,test
xray_16037.png,1,train
xray_16038.png,1,train
xray_16039.png,1,train
xray_16040.png,1,train
xray_16041.png,1,train
xray_16042.png,1,val
xray_16043.png,1,test
xray_16044.png,1,train
xray_16045.png,1,train
xray_16046.png,1,train
xray_16047.png,1,train
xray_16048.png,1,test
xray_16049.png,1,train
xray_16050.png,1,train
xray_16051.png,1,test
xray_16052.png,1,train
xray_16053.png,1,train
xray_16054.png,1,val
xray_16055.png,1,train
xray_16056.png,1,val
xray_16057.png,1,train
xray_16058.png,2,val
xray_16059.png,1,train
xray_16060.png,1,train
xray_16061.png,1,test
xray_16062.png,1,val
xray_16063.png,1,train
xray_16064.png,1,val
xray_16065.png,1,train
xray_16066.png,1,train
xray_16067.png,2,train
xray_16068.png,2,val
xray_16069.png,1,train
xray_16070.png,1,train
xray_16071.png,1,train
xray_16072.png,1,train
xray_16073.png,1,train
xray_16074.png,1,train
xray_16075.png,1,train
xray_16076.png,1,train
xray_16077.png,1,train
xray_16078.png,1,train
xray_16079.png,1,train
xray_16080.png,1,train
xray_16081.png,1,train
xray_16082.png,1,train
xray_16083.png,1,train
xray_16084.png,1,train
xray_16085.png,1,train
xray_16086.png,1,train
xray_16087.png,1,train
xray_16088.png,1,val
xray_16089.png,2,test
xray_16090.png,2,train
xray_16091.png,1,train
xray_16092.png,1,train
xray_16093.png,1,train
xray_16094.png,1,train
xray_16095.png,1,train
xray_16096.png,1,train
xray_16097.png,1,train
xray_16098.png,1,train
xray_16099.png,1,train
xray_16100.png,1,train
xray_16101.png,1,test
xray_16102.png,1,train
xray_16103.png,1,train
xray_16104.png,1,train
xray_16105.png,1,test
xray_16106.png,1,train
xray_16107.png,1,train
xray_16108.png,1,train
xray_16109.png,1,train
xray_16110.png,1,train
xray_16111.png,1,train
xray_16112.png,1,train
xray_16113.png,1,train
xray_16114.png,1,train
xray_16115.png,1,train
xray_16116.png,1,train
xray_16117.png,1,train
xray_16118.png,1,train
xray_16119.png,1,train
xray_16120.png,1,test
xray_16121.png,1,train
xray_16122.png,1,train
xray_16123.png,1,train
xray_16124.png,1,train
xray_16125.png,1,val
xray_16126.png,1,train
xray_16127.png,1,train
xray_16128.png,1,train
xray_16129.png,1,train
xray_16130.png,1,val
xray_16131.png,1,train
xray_16132.png,1,train
xray_16133.png,1,train
xray_16134.png,1,train
xray_16135.png,1,test
xray_16136.png,1,val
xray_16137.png,1,train
xray_16138.png,1,train
xray_16139.png,1,train
xray_16140.png,1,train
xray_16141.png,1,train
xray_16142.png,1,train
xray_16143.png,1,train
xray_16144.png,1,train
xray_16145.png,1,train
xray_16146.png,1,train
xray_16147.png,3,train
xray_16148.png,3,train
xray_16149.png,1,train
xray_16150.png,1,test
xray_16151.png,1,train
xray_16152.png,1,train
xray_16153.png,1,train
xray_16154.png,1,train
xray_16155.png,1,test
xray_16156.png,1,train
xray_16157.png,1,test
xray_16158.png,1,val
xray_16159.png,1,train
xray_16160.png,1,test
xray_16161.png,1,train
xray_16162.png,1,test
xray_16163.png,1,train
xray_16164.png,1,test
xray_16165.png,1,train
xray_16166.png,1,train
xray_16167.png,1,train
xray_16168.png,1,train
xray_16169.png,1,train
xray_16170.png,1,train
xray_16171.png,1,train
xray_16172.png,1,val
xray_16173.png,1,train
xray_16174.png,1,test
xray_16175.png,1,val
xray_16176.png,1,train
xray_16177.png,1,train
xray_16178.png,1,train
xray_16179.png,1,train
xray_16180.png,1,train
xray_16181.png,1,train
xray_16182.png,1,train
xray_16183.png,1,val
xray_16184.png,1,train
xray_16185.png,1,train
xray_16186.png,1,train
xray_16187.png,1,train
xray_16188.png,1,train
xray_16189.png,1,train
xray_16190.png,1,train
xray_16191.png,1,train
xray_16192.png,1,test
xray_16193.png,1,train
xray_16194.png,1,train
xray_16195.png,1,train
xray_16196.png,1,train
xray_16197.png,1,train
xray_16198.png,1,train
xray_16199.png,1,test
xray_16200.png,1,train
xray_16201.png,1,train
xray_16202.png,1,train
xray_16203.png,1,train
xray_16204.png,1,train
xray_16205.png,1,train
xray_16206.png,1,train
xray_16207.png,1,test
xray_16208.png,1,train
xray_16209.png,1,train
xray_16210.png,1,train
xray_16211.png,1,train
xray_16212.png,1,train
xray_16213.png,1,train
xray_16214.png,1,train
xray_16215.png,1,train
xray_16216.png,1,train
xray_16217.png,1,train
xray_16218.png,1,train
xray_16219.png,1,val
xray_16220.png,1,train
xray_16221.png,1,train
xray_16222.png,1,val
xray_16223.png,1,train
xray_16224.png,1,train
xray_16225.png,1,val
xray_16226.png,1,train
xray_16227.png,1,train
xray_16228.png,1,test
xray_16229.png,1,train
xray_16230.png,1,train
xray_16231.png,1,test
xray_16232.png,1,train
xray_16233.png,1,train
xray_16234.png,1,train
xray_16235.png,1,train
xray_16236.png,1,train
xray_16237.png,1,train
xray_16238.png,1,train
xray_16239.png,1,test
xray_16240.png,1,train
xray_16241.png,1,train
xray_16242.png,1,test
xray_16243.png,1,train
xray_16244.png,1,test
xray_16245.png,1,test
xray_16246.png,1,val
xray_16247.png,1,train
xray_16248.png,1,train
xray_16249.png,1,train
xray_16250.png,1,train
xray_16251.png,1,train
xray_16252.png,1,train
xray_16253.png,1,train
xray_16254.png,1,train
xray_16255.png,1,train
xray_16256.png,1,train
xray_16257.png,1,val
xray_16258.png,1,test
xray_16259.png,1,train
xray_16260.png,1,test
xray_16261.png,1,train
xray_16262.png,1,train
xray_16263.png,1,test
xray_16264.png,1,test
xray_16265.png,1,val
xray_16266.png,1,train
xray_16267.png,1,train
xray_16268.png,1,train
xray_16269.png,1,train
xray_16270.png,1,train
xray_16271.png,1,train
xray_16272.png,1,train
xray_16273.png,1,train
xray_16274.png,1,train
xray_16275.png,1,train
xray_16276.png,1,val
xray_16277.png,1,train
xray_16278.png,1,test
xray_16279.png,1,train
xray_16280.png,1,train
xray_16281.png,1,train
xray_16282.png,1,train
xray_16283.png,1,train
xray_16284.png,1,train
xray_16285.png,1,test
xray_16286.png,1,test
xray_16287.png,1,train
xray_16288.png,1,train
xray_16289.png,1,train
xray_16290.png,1,train
xray_16291.png,1,train
xray_16292.png,1,train
xray_16293.png,1,train
xray_16294.png,1,train
xray_16295.png,1,train
xray_16296.png,1,test
xray_16297.png,1,train
xray_16298.png,1,val
xray_16299.png,1,val
xray_16300.png,1,train
xray_16301.png,1,train
xray_16302.png,1,train
